fichier;soundfile;soundfile_short;decalage_first_signal;temps..s.;temps_corrected;x..m.;X.dx..m..1;y..m.;X.dy..m..1;z..m.;X.dz..m..1;fsigmax..Hz.;ID;IdTraj;Imp;D;V;CvV;height;distLight;angle;spetrum;round;Vfinal;Site;Type
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1692.454346;1752.654346;6.576933861;0.060798913;4.256977081;0.037743516;2.696507215;0.048828151;42985.80859;20180710_104_red67;96;0.086632957;0.099121094;11.56396481;0.304400736;3.646507215;13.48633172;-5.759920605;red;1;11.56397574;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1692.560059;1752.760059;5.86404562;0.041842349;4.545438766;0.026973914;2.319896698;0.047792401;43164.57422;20180710_104_red67;96;0.06901078;0.105712891;8.100272852;0.368267988;3.269896698;13.16499818;-7.551477446;red;1;8.100264469;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1692.684814;1752.884814;5.422483921;0.038891029;4.815960407;0.031247243;2.755043745;0.044997536;42432.75;20180710_104_red67;96;0.067183931;0.124755859;5.421757937;999;3.705043745;12.96847226;-5.730773983;red;1;5.421795286;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1692.796753;1752.996753;4.812241554;0.029391272;5.170973778;0.029598083;2.828230381;0.043676872;43697.59766;20180710_104_red67;96;0.060395054;0.111938477;999;999;3.778230381;12.77713122;-5.487097242;red;1;6.340767809;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1692.911987;1753.111987;4.236075401;0.0246113;5.579489231;0.032540008;2.829266787;0.044017002;42575.27344;20180710_104_red67;96;0.060017203;0.115234375;999;999;3.779266787;12.69211336;-5.519265936;red;1;6.129228672;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.020752;1753.220752;3.396980047;0.012764155;5.511334896;0.019575972;2.57449317;0.036215376;43361.07422;20180710_104_red67;96;0.043100995;0.108764648;8.086870136;999;3.52449317;12.13910729;-6.98155803;red;1;8.086843997;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.091187;1753.291187;3.085693598;0.011294224;5.879323006;0.02104963;3.00715661;0.034781221;48743.53125;20180710_104_red67;i96_662;0.042194547;0.07043457;9.195734102;0.149394537;3.95715661;12.20227844;-4.902650015;red;NA;9.195734102;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.212769;1753.412769;2.285703659;0.008507571;5.671677589;0.020807644;2.989262581;0.032814078;42640.23047;20180710_104_red67;96;0.039775628;0.121582031;6.799463944;0.174822653;3.939262581;11.58346156;-5.254132392;red;1;6.233539488;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.324829;1753.524829;1.639520884;0.006672004;6.09709549;0.023776378;3.093200684;0.033256035;43693.51172;20180710_104_red67;96;0.041422164;0.112060547;6.965873342;0.154707642;4.043200684;11.60478341;-4.729331108;red;1;6.965907338;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.42395;1753.62395;1.245401502;0.007660831;6.250029087;0.028350744;3.387246847;0.035357367;42166.125;20180710_104_red67;96;0.04596299;0.099121094;5.195243034;0.355052758;4.337246847;11.53328119;-3.294282676;red;1;5.195247944;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.529541;1753.729541;0.227790594;0.004558877;6.08083725;0.023183554;2.993852139;0.028522531;42596.83594;20180710_104_red67;96;0.037037755;0.10559082;10.45588854;0.389131037;3.943852139;10.98239233;-5.518513232;red;1;10.45587074;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.62561;1753.82561;-0.181886882;0.005390413;5.850458145;0.02718547;2.648008347;0.031327032;42633.96094;20180710_104_red67;96;0.041826896;0.096069336;6.074147146;0.262290841;3.598008347;10.65716163;-7.559398074;red;1;6.07416839;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.734375;1753.934375;-1.107026577;0.007304197;6.033349514;0.027168173;2.627566099;0.02582667;42890.29297;20180710_104_red67;96;0.038190023;0.108764648;8.672541425;0.199722107;3.577566099;10.53853481;-7.757147733;red;1;8.67251339;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1693.926392;1754.126392;-2.304429531;0.013355828;5.877439022;0.026284425;2.373482943;0.02913313;42731.84375;20180710_104_red67;96;0.041448623;0.192016602;6.426283222;0.795957751;3.323482943;10.16117465;-9.496795626;red;1;6.426269886;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1725.478394;1785.678394;15.45609188;0.678936005;3.003821373;0.133274496;8.419616699;0.358390659;31956.5918;20180710_104_red67;97;0.779204757;999;0.601554241;0.79915134;9.369616699;21.13496097;11.93186052;red;1;999;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1725.779175;1785.979175;14.3709507;0.534015894;3.229360104;0.130443454;8.843358994;0.32280907;31406.59766;20180710_104_red67;i97_671;0.637490522;0.30078125;3.944971587;1.02161635;9.793358994;20.31580093;13.647181;red;NA;3.944971587;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1725.929565;1786.129565;12.77791595;0.219357371;3.171720266;0.059796955;8.44157505;0.147433519;31194.32617;20180710_104_red67;97;0.270979658;0.150390625;10.93108024;0.560925262;9.39157505;18.76747097;13.53264222;red;1;5.947907837;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1726.095947;1786.295947;12.00810146;0.180177659;3.448229313;0.053949259;8.682374001;0.131326348;31251.62891;20180710_104_red67;97;0.22939294;0.166381836;5.124812033;0.40836711;9.632374001;18.25361118;14.70121738;red;1;5.124806975;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1726.223999;1786.423999;11.24322891;0.225946918;3.726980209;0.076547883;8.755839348;0.177320808;30605.04883;20180710_104_red67;97;0.29724444;0.128051758;6.383291749;0.315626991;9.705839348;17.72588996;15.39537611;red;1;6.383279667;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1726.37439;1786.57439;11.7053957;0.139240623;4.489168644;0.057433713;9.85424614;0.121453024;28226.64258;20180710_104_red67;i97_675;0.193487518;0.150390625;9.40601553;0.361892685;10.80424614;18.77271189;18.01013841;red;NA;9.40601553;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1726.52478;1786.72478;9.768716812;0.133518711;4.567472458;0.062042389;9.300421715;0.130590633;29384.17773;20180710_104_red67;97;0.196800451;0.150390625;13.40397289;0.371057035;10.25042171;17.04541214;17.94027858;red;1;5.926123845;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1726.675171;1786.875171;8.961520195;0.068466134;4.988483906;0.038702045;9.524980545;0.079152033;27596.71875;20180710_104_red67;97;0.111581827;0.150390625;6.234962776;0.500256261;10.47498055;16.69638466;19.14222082;red;1;6.234947228;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1726.832031;1787.032031;8.369635582;0.136071503;5.528403282;0.084481269;9.975239754;0.167038351;28689.7207;20180710_104_red67;97;0.231418127;0.156860352;5.858758388;0.035977263;10.92523975;16.70050358;20.78082437;red;1;5.858771519;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1726.985596;1787.185596;7.5128479;0.054708917;5.943804264;0.043938793;10.08846855;0.078788027;30044.0332;20180710_104_red67;97;0.105504675;0.153564453;6.244197574;0.135138727;11.03846855;16.36728482;21.64996725;red;1;6.244175339;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1727.142456;1787.342456;7.160653591;0.122423731;6.737149239;0.113263212;10.89366531;0.189625084;28367.9043;20180710_104_red67;97;0.252534746;0.156860352;7.54790762;0.120575579;11.84366531;16.93169564;23.84053834;red;1;7.547924529;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1727.289551;1787.489551;6.143783092;0.041352257;6.983811378;0.044005319;10.38864136;0.07532046;27638.62891;20180710_104_red67;97;0.096538329;0.147094727;7.898714801;0.358757437;11.33864136;16.23942185;22.97468129;red;1;7.8987001;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1727.43042;1787.63042;6.324368954;0.049896479;8.377500534;0.064602919;11.72499657;0.098098829;27491.15234;20180710_104_red67;97;0.12761887;0.140869141;13.76657017;0.272311357;12.67499657;17.85218995;25.46242304;red;1;13.76658392;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1727.587158;1787.787158;5.008180618;0.039982766;8.281664848;0.058015238;10.69688225;0.084670305;28962.55078;20180710_104_red67;97;0.110151941;0.156738281;10.67313159;0.38597681;11.64688225;16.61829273;23.57654269;red;1;10.67315075;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1727.894409;1788.094409;4.235377312;0.038862512;9.940621376;0.083171591;10.89235306;0.104969405;29579.35547;20180710_104_red67;97;0.139450293;0.307250977;5.990332132;0.731096944;11.84235306;17.57783147;22.90848485;red;1;5.990331675;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;1737.328003;1797.528003;-0.399465531;0.002207403;-1.905620217;0.003777735;0.858497143;0.015908092;40009.375;20180710_104_red67;i98_685;0.016498828;999;1.71744202;1.203509605;1.808497143;5.247472308;-37.45932992;red;NA;1.71744202;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;0;11.508;13.42859077;0.492067814;5.719992638;0.18666403;1.988974571;0.139525414;42538.59766;20180710_104_red67;99;0.544464447;999;-0.009112679;1.29196299;2.938974571;20.06195053;-5.896573695;red;1;999;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;0.310400009;11.81840001;11.19774437;0.236853331;4.855772972;0.092885569;2.227929592;0.086643308;42114.85547;20180710_104_red67;99;0.268764381;0.310400009;7.745806485;1.675628012;3.177929592;17.68378041;-5.914038242;red;1;7.745806475;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;0.40959999;11.91759999;-20.86246872;0.662974894;-7.155107021;0.249688163;5.27915287;0.328534007;43141.11719;20180710_104_red67;i99_688;0.780906193;0.09919998;346.4911356;0.837273183;6.22915287;17.19908045;4.098205062;red;NA;346.4911356;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;0.505599976;12.01359998;10.07518387;0.206693903;4.484471798;0.07892099;2.391833544;0.082484193;43037.14063;20180710_104_red67;99;0.236123981;0.095999986;345.6316992;0.839440067;3.341833544;16.51806825;-5.761341523;red;1;6.115163254;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;0.601599991;12.10959999;9.412302971;0.151143342;4.321857452;0.062282633;2.469866514;0.068157382;41634.35938;20180710_104_red67;99;0.177112577;0.096000016;7.156056671;1.635457593;3.419866514;15.86316501;-5.716726128;red;1;7.156056741;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;0.780799985;12.28879999;8.33859539;0.10006272;4.194779873;0.048069067;2.718535185;0.054593094;42499.93359;20180710_104_red67;99;0.123707676;0.179199994;6.19101047;0.1569532;3.668535185;14.87172323;-5.136566731;red;1;6.191010459;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;0.886399984;12.39439998;7.79986763;0.112656929;4.145449638;0.054395273;2.820953131;0.064531662;39763.00781;20180710_104_red67;99;0.140764927;0.105599999;5.213930452;0.23021144;3.770953131;14.39082284;-4.899308931;red;1;5.213930471;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;1.075199962;12.58319996;6.282933712;0.050879262;3.901031733;0.027327163;2.937463045;0.042791039;42421.06641;20180710_104_red67;i99_693;0.071878691;0.188799977;8.161599795;0.818041342;3.887463045;13.01548181;-4.903510529;red;NA;8.161599795;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;1.180799961;12.68879996;8.097184181;0.114826731;5.345459938;0.070282869;4.034971237;0.077943653;39314.48438;20180710_104_red67;99;0.155563726;0.105599999;24.29563642;0.480563585;4.984971237;15.28658603;-0.056329439;red;1;5.885542626;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;1.382400036;12.89040004;4.659714222;0.026045142;4.090471268;0.019556781;3.164649963;0.034323867;41925.14063;20180710_104_red67;i99_695;0.047317491;0.201600075;18.65807763;0.289124836;4.114649963;11.88403216;-4.272443957;red;NA;18.65807763;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;1.488000035;12.99600004;5.119650841;0.048022486;5.212982655;0.042832583;3.899363995;0.058195554;39313.37109;20180710_104_red67;99;0.086761235;0.105599999;13.43021469;0.331610776;4.849363995;12.96417263;-0.665757994;red;1;9.712114712;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;1.689599991;13.19759999;3.266070604;0.013706063;5.036303043;0.019767771;3.455016136;0.032990966;41327.60547;20180710_104_red67;99;0.040829214;0.201599956;9.495377032;0.424091659;4.405016136;11.61053662;-2.937418271;red;1;9.495377015;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;1.814399958;13.32239996;2.622559071;0.014629706;5.24306488;0.023089664;3.43993187;0.035179093;40567.90234;20180710_104_red67;99;0.044550303;0.124799967;5.417314585;0.303508677;4.38993187;11.38704176;-3.071128859;red;1;5.417314571;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;1.948799968;13.45679997;1.837914824;0.008106586;5.538499832;0.021055721;3.323511839;0.030133598;41896.89453;20180710_104_red67;99;0.037644306;0.13440001;6.298097946;0.076050453;4.273511839;11.20678427;-3.716848077;red;1;6.298097958;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;2.063999891;13.57199989;1.224108338;0.008122217;5.73049736;0.027529249;3.155378103;0.037055135;40599.59375;20180710_104_red67;99;0.046871238;0.115199924;5.770389058;0.121540711;4.105378103;11.08035357;-4.631071864;red;1;5.770389084;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;2.172800064;13.68080006;0.495454341;0.003461324;5.848842144;0.01915505;2.857829094;0.029528277;41203.50391;20180710_104_red67;99;0.035366875;0.108800173;7.315365478;0.121276872;3.807829094;10.89174333;-6.283979794;red;1;7.315365463;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;2.284800053;13.79280005;-0.134701654;0.004517133;5.945699215;0.032288492;2.552880764;0.033954568;41200.51563;20180710_104_red67;99;0.047072964;0.111999989;6.310115588;999;3.502880764;10.77491671;-7.986794139;red;1;6.31011556;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;2.403199911;13.91119991;-1.015911222;0.007377116;6.199509144;0.025528561;2.36101532;0.02875115;41636.47656;20180710_104_red67;99;0.039150452;0.118399858;999;999;3.31101532;10.76045733;-9.030613169;red;1;7.912928449;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;2.496000051;14.00400005;-1.549919605;0.011440017;6.374931335;0.040084917;2.474519491;0.030596318;41109.71875;20180710_104_red67;99;0.051708889;0.09280014;6.179185076;999;3.424519491;10.77609544;-8.406857233;red;1;6.179185091;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;2.592000008;14.10000001;-2.378042698;0.015406376;6.461268902;0.036822915;1.968591452;0.039338697;41951.39844;20180710_104_red67;99;0.056042988;0.095999956;10.14866747;0.241445555;2.918591452;10.78893665;-11.12327862;red;1;10.14866738;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;2.780800104;14.2888001;-3.796719074;0.022609575;5.856316566;0.035517033;1.613264322;0.033121299;41319.58594;20180710_104_red67;99;0.053569329;0.188800097;8.382820266;0.15845215;2.563264322;10.15509627;-13.88370749;red;1;8.382820289;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M31_1_545.xls;File_Y2018M7D10H23M31_1_545.xls;Y2018M7D10H23M31;11.508;3.187200069;14.69520007;-6.77938509;0.082776919;5.345609188;0.084188931;1.650283098;0.036860537;41849.83203;20180710_104_red67;99;0.123687079;0.406399965;7.446603864;0.65414073;2.600283098;10.04111716;-13.82688009;red;1;7.44660387;67;trajectory
